,Unnamed: 0,lsoa11,index2019,LSOA Code,LSOA Name,Mid-2019 population,Area Sq Km,People per Sq Km
3716,3716,E01003801,-1.174164885,E01003801,Richmond upon Thames 001E,"1,285",0.32,3987
3717,3717,E01003802,-0.964357843,E01003802,Richmond upon Thames 001F,"1,317",0.39,3353
3718,3718,E01003803,0.561493975,E01003803,Richmond upon Thames 001G,"1,515",0.2,7459
3719,3719,E01003804,-1.067327035,E01003804,Richmond upon Thames 005A,"1,805",0.18,10000
3720,3720,E01003805,-1.252160925,E01003805,Richmond upon Thames 012A,"1,627",0.8,2039
3721,3721,E01003806,-1.122141298,E01003806,Richmond upon Thames 012B,"1,619",4.14,391
3722,3722,E01003807,-0.820971892,E01003807,Richmond upon Thames 005B,"2,019",0.18,10991
3723,3723,E01003808,-0.889281986,E01003808,Richmond upon Thames 005C,"1,916",0.14,14130
3724,3724,E01003809,-1.162584032,E01003809,Richmond upon Thames 005D,"1,705",0.39,4340
3725,3725,E01003810,-0.307142989,E01003810,Richmond upon Thames 019A,"1,594",0.19,8420
3726,3726,E01003811,-1.184188756,E01003811,Richmond upon Thames 018A,"1,858",0.18,10421
3727,3727,E01003812,-0.379776505,E01003812,Richmond upon Thames 018B,"1,916",0.29,6602
3728,3728,E01003813,-0.106225875,E01003813,Richmond upon Thames 019B,"1,638",0.32,5166
3729,3729,E01003814,0.490492047,E01003814,Richmond upon Thames 019C,"1,751",0.42,4121
3730,3730,E01003815,-0.013451388,E01003815,Richmond upon Thames 019D,"1,950",0.52,3762
3731,3731,E01003816,-0.753798489,E01003816,Richmond upon Thames 012C,"1,839",3.04,606
3732,3732,E01003817,-0.635560751,E01003817,Richmond upon Thames 012D,"2,100",4.1,512
3733,3733,E01003818,-0.718609541,E01003818,Richmond upon Thames 017A,"1,656",0.49,3404
3734,3734,E01003819,0.1845668,E01003819,Richmond upon Thames 017B,"1,761",1.05,1679
3735,3735,E01003820,-0.632853129,E01003820,Richmond upon Thames 017C,"2,072",0.3,7014
3736,3736,E01003821,-1.267780867,E01003821,Richmond upon Thames 008A,"1,749",0.29,5937
3737,3737,E01003822,-0.793716163,E01003822,Richmond upon Thames 023A,"1,386",0.37,3704
3738,3738,E01003823,-0.557274031,E01003823,Richmond upon Thames 023B,"1,688",4.29,393
3739,3739,E01003824,-1.088396248,E01003824,Richmond upon Thames 023C,"1,622",0.33,4980
3740,3740,E01003825,-1.182027929,E01003825,Richmond upon Thames 023D,"1,790",0.34,5200
3741,3741,E01003826,0.478108947,E01003826,Richmond upon Thames 023E,"1,869",1.09,1722
3742,3742,E01003827,-0.783478801,E01003827,Richmond upon Thames 023F,"1,961",0.46,4306
3743,3743,E01003828,-0.847994082,E01003828,Richmond upon Thames 020A,"1,490",0.31,4806
3744,3744,E01003829,1.652636453,E01003829,Richmond upon Thames 020B,"1,688",0.4,4218
3745,3745,E01003830,-0.416324948,E01003830,Richmond upon Thames 020C,"1,784",0.5,3546
3746,3746,E01003831,-0.65575427,E01003831,Richmond upon Thames 020D,"1,676",0.32,5294
3747,3747,E01003832,1.378117645,E01003832,Richmond upon Thames 020E,"1,437",0.22,6458
3748,3748,E01003833,-0.065966295,E01003833,Richmond upon Thames 020F,"1,395",0.2,7074
3749,3749,E01003834,-0.392126847,E01003834,Richmond upon Thames 022A,"2,239",1.08,2067
3750,3750,E01003835,-1.028746991,E01003835,Richmond upon Thames 022B,"1,659",0.36,4584
3751,3751,E01003836,-0.065627416,E01003836,Richmond upon Thames 022C,"1,440",0.25,5809
3752,3752,E01003837,-0.677269299,E01003837,Richmond upon Thames 022D,"2,008",0.52,3896
3753,3753,E01003838,-0.865796301,E01003838,Richmond upon Thames 022E,"1,857",0.3,6117
3754,3754,E01003839,-0.056373048,E01003839,Richmond upon Thames 022F,"2,228",0.23,9708
3755,3755,E01003840,-0.823086747,E01003840,Richmond upon Thames 013A,"1,678",0.2,8394
3756,3756,E01003841,0.10698709,E01003841,Richmond upon Thames 013B,"2,146",0.29,7390
3757,3757,E01003842,-0.069175166,E01003842,Richmond upon Thames 013C,"1,673",0.39,4251
3758,3758,E01003843,-0.181022319,E01003843,Richmond upon Thames 013D,"2,157",0.33,6505
3759,3759,E01003844,-0.130673679,E01003844,Richmond upon Thames 013E,"1,463",0.29,5114
3760,3760,E01003845,-0.468154932,E01003845,Richmond upon Thames 013F,"1,674",0.41,4077
3761,3761,E01003846,-0.62740094,E01003846,Richmond upon Thames 002A,"1,705",0.24,7128
3762,3762,E01003847,-0.809724498,E01003847,Richmond upon Thames 002B,"1,642",1.6,1027
3763,3763,E01003848,-0.021977233,E01003848,Richmond upon Thames 004A,"1,832",0.2,9188
3764,3764,E01003849,-0.423697572,E01003849,Richmond upon Thames 002C,"1,537",0.2,7673
3765,3765,E01003851,-0.537947978,E01003851,Richmond upon Thames 002D,"1,682",0.25,6744
3766,3766,E01003852,-0.589991842,E01003852,Richmond upon Thames 003A,"1,401",0.67,2086
3767,3767,E01003853,-0.314834203,E01003853,Richmond upon Thames 003B,"1,517",0.3,5033
3768,3768,E01003854,-0.693820247,E01003854,Richmond upon Thames 003C,"1,482",0.14,10518
3769,3769,E01003855,-0.355933397,E01003855,Richmond upon Thames 003D,"1,941",0.29,6607
3770,3770,E01003856,-0.860453576,E01003856,Richmond upon Thames 003E,"1,617",0.12,13189
3771,3771,E01003857,-0.854672078,E01003857,Richmond upon Thames 003F,"2,009",0.15,13313
3772,3772,E01003858,-1.052493566,E01003858,Richmond upon Thames 003G,"1,638",0.16,10006
3773,3773,E01003859,-0.878021707,E01003859,Richmond upon Thames 005E,"1,659",0.19,8641
3774,3774,E01003860,-0.610425802,E01003860,Richmond upon Thames 002E,"1,857",1.52,1225
3775,3775,E01003861,-0.947520331,E01003861,Richmond upon Thames 004C,"2,072",0.19,10780
3776,3776,E01003862,-0.262791576,E01003862,Richmond upon Thames 004D,"1,771",0.21,8393
3777,3777,E01003863,0.079061539,E01003863,Richmond upon Thames 004E,"1,439",0.21,6769
3778,3778,E01003864,-0.300681603,E01003864,Richmond upon Thames 002F,"1,647",0.26,6434
3779,3779,E01003865,-0.776626305,E01003865,Richmond upon Thames 004F,"1,495",0.14,10920
3780,3780,E01003866,-0.573637753,E01003866,Richmond upon Thames 007A,"1,708",0.15,11105
3781,3781,E01003867,-0.075191213,E01003867,Richmond upon Thames 011A,"1,547",0.42,3705
3782,3782,E01003868,-0.773368423,E01003868,Richmond upon Thames 007B,"1,526",0.13,11491
3783,3783,E01003869,-0.722627248,E01003869,Richmond upon Thames 011B,"1,682",0.32,5199
3784,3784,E01003870,-0.716311214,E01003870,Richmond upon Thames 011C,"2,109",0.43,4936
3785,3785,E01003871,-0.674833071,E01003871,Richmond upon Thames 007C,"1,840",0.19,9441
3786,3786,E01003872,-0.582185221,E01003872,Richmond upon Thames 007D,"1,599",0.32,5054
3787,3787,E01003873,-1.003759426,E01003873,Richmond upon Thames 006A,"1,744",0.19,8999
3788,3788,E01003874,-0.952977197,E01003874,Richmond upon Thames 006B,"1,702",0.14,12478
3789,3789,E01003875,-0.748716051,E01003875,Richmond upon Thames 006C,"1,713",0.51,3357
3790,3790,E01003876,-0.841046419,E01003876,Richmond upon Thames 008B,"1,918",0.48,4026
3791,3791,E01003877,-0.990769467,E01003877,Richmond upon Thames 008C,"1,824",0.16,11508
3792,3792,E01003878,0.478154257,E01003878,Richmond upon Thames 006D,"1,465",1.0,1472
3793,3793,E01003879,-1.246695881,E01003879,Richmond upon Thames 008D,"1,842",0.19,9829
3794,3794,E01003880,-0.746595579,E01003880,Richmond upon Thames 016A,"1,480",0.23,6374
3795,3795,E01003881,-0.485421529,E01003881,Richmond upon Thames 016B,"1,419",0.33,4291
3796,3796,E01003882,-0.359198225,E01003882,Richmond upon Thames 014A,"1,989",0.21,9268
3797,3797,E01003883,-0.75499128,E01003883,Richmond upon Thames 014B,"2,045",0.19,10668
3798,3798,E01003884,-0.22595244,E01003884,Richmond upon Thames 016C,"1,803",0.28,6412
3799,3799,E01003885,-0.550823345,E01003885,Richmond upon Thames 016D,"1,527",0.44,3476
3800,3800,E01003886,-0.908800141,E01003886,Richmond upon Thames 021A,"1,710",0.2,8346
3801,3801,E01003887,-1.095558208,E01003887,Richmond upon Thames 021B,"1,807",0.22,8129
3802,3802,E01003888,-0.097160471,E01003888,Richmond upon Thames 021C,"2,098",0.79,2645
3803,3803,E01003889,-0.91431312,E01003889,Richmond upon Thames 021D,"1,720",2.53,680
3804,3804,E01003890,-1.089397388,E01003890,Richmond upon Thames 018C,"1,654",0.22,7672
3805,3805,E01003891,-0.938842071,E01003891,Richmond upon Thames 018D,"1,801",0.3,5922
3806,3806,E01003892,-1.082187172,E01003892,Richmond upon Thames 009A,"2,148",0.41,5196
3807,3807,E01003893,-0.873229341,E01003893,Richmond upon Thames 009B,"1,666",0.22,7646
3808,3808,E01003894,-0.865945419,E01003894,Richmond upon Thames 009C,"1,750",0.17,10536
3809,3809,E01003895,-0.380595128,E01003895,Richmond upon Thames 009D,"1,786",0.45,3987
3810,3810,E01003896,-0.873674732,E01003896,Richmond upon Thames 014C,"2,045",0.31,6595
3811,3811,E01003897,-0.613695795,E01003897,Richmond upon Thames 014D,"1,918",0.2,9751
3812,3812,E01003898,-0.495050808,E01003898,Richmond upon Thames 015A,"1,669",0.18,9226
3813,3813,E01003899,-0.607021324,E01003899,Richmond upon Thames 015B,"1,481",0.17,8842
3814,3814,E01003900,0.368362875,E01003900,Richmond upon Thames 015C,"1,567",0.74,2107
3815,3815,E01003901,-0.655614145,E01003901,Richmond upon Thames 015D,"1,767",0.28,6304
3816,3816,E01003902,-0.670823987,E01003902,Richmond upon Thames 015E,"1,315",0.16,8117
3817,3817,E01003903,-0.713951609,E01003903,Richmond upon Thames 015F,"1,659",0.68,2441
3818,3818,E01003904,-0.22336747,E01003904,Richmond upon Thames 015G,"1,630",0.24,6744
3819,3819,E01003905,-0.657459851,E01003905,Richmond upon Thames 010A,"1,368",0.37,3742
3820,3820,E01003906,-0.082279593,E01003906,Richmond upon Thames 010B,"1,764",0.21,8469
3821,3821,E01003907,0.080821309,E01003907,Richmond upon Thames 010C,"1,760",0.24,7376
3822,3822,E01003908,-0.395940435,E01003908,Richmond upon Thames 010D,"1,810",0.29,6201
3823,3823,E01003909,-0.582350303,E01003909,Richmond upon Thames 010E,"1,637",0.22,7364
3824,3824,E01003910,-0.441724861,E01003910,Richmond upon Thames 011D,"1,718",0.3,5796
3825,3825,E01003911,-0.305056121,E01003911,Southwark 020A,"1,926",0.11,17166
3826,3826,E01003912,-0.34195146,E01003912,Southwark 019A,"1,626",0.08,19878
3827,3827,E01003913,0.087737078,E01003913,Southwark 024A,"1,957",0.24,8314
3828,3828,E01003914,-0.162775464,E01003914,Southwark 024B,"2,087",0.15,14334
3829,3829,E01003915,-0.191571545,E01003915,Southwark 024C,"1,855",0.1,19045
3830,3830,E01003916,-0.658973539,E01003916,Southwark 020B,"2,197",0.15,14559
3831,3831,E01003917,-0.058614629,E01003917,Southwark 020C,"1,849",0.11,16583
3832,3832,E01003918,-0.043432651,E01003918,Southwark 020D,"1,392",0.09,16037
3833,3833,E01003919,-0.162556837,E01003919,Southwark 021A,"1,848",0.15,12345
3834,3834,E01003920,0.302704034,E01003920,Southwark 021B,"1,925",0.09,22152
3835,3835,E01003921,0.438436796,E01003921,Southwark 021C,"1,743",0.12,14610
3836,3836,E01003922,-0.206719473,E01003922,Southwark 021D,"2,226",0.14,16049
3837,3837,E01003923,-0.196597854,E01003923,Southwark 017A,"1,791",0.12,15088
3838,3838,E01003924,-0.242349392,E01003924,Southwark 021E,"2,029",0.08,25522
3839,3839,E01003925,-0.278544705,E01003925,Southwark 020E,"1,932",0.09,21905
3840,3840,E01003926,-0.047715686,E01003926,Southwark 021F,"1,354",0.11,12654
3841,3841,E01003927,-0.797787264,E01003927,Southwark 002A,"3,566",0.28,12614
3842,3842,E01003929,-0.491568801,E01003929,Southwark 002B,"2,463",0.23,10503
3843,3843,E01003930,-0.123966083,E01003930,Southwark 034A,"1,874",0.11,17400
3844,3844,E01003932,1.058424583,E01003932,Southwark 034B,"1,592",0.12,13017
3845,3845,E01003933,0.362045911,E01003933,Southwark 034C,"1,881",0.22,8511
3846,3846,E01003934,-0.613090622,E01003934,Southwark 002C,"2,163",0.24,9189
3847,3847,E01003935,-0.29289582,E01003935,Southwark 002D,"1,294",0.14,9203
3848,3848,E01003936,-1.518874061,E01003936,Southwark 009A,"3,291",0.09,34936
3849,3849,E01003937,-0.770032434,E01003937,Southwark 009B,"1,435",0.1,14948
3850,3850,E01003938,-0.316017313,E01003938,Southwark 006A,"1,588",0.08,20570
3851,3851,E01003939,-0.756533665,E01003939,Southwark 002E,"1,968",0.15,12854
3852,3852,E01003940,-0.168174938,E01003940,Southwark 006B,"1,376",0.05,25294
3853,3853,E01003941,-0.498910103,E01003941,Southwark 006C,"2,085",0.09,22276
3854,3854,E01003942,-0.114711031,E01003942,Southwark 006D,"1,509",0.12,12670
3855,3855,E01003943,0.309800336,E01003943,Southwark 009C,"1,118",0.06,18418
3856,3856,E01003945,-0.562970643,E01003945,Southwark 033A,"1,787",0.84,2133
3857,3857,E01003946,-0.850189464,E01003946,Southwark 033B,"1,837",0.46,4011
3858,3858,E01003947,-0.608797485,E01003947,Southwark 033C,"1,555",0.14,11131
3859,3859,E01003948,-0.682214454,E01003948,Southwark 033D,"1,756",0.27,6564
3860,3860,E01003949,-0.330381173,E01003949,Southwark 032A,"2,099",0.23,9243
3861,3861,E01003950,0.078112184,E01003950,Southwark 032B,"1,956",0.24,7990
3862,3862,E01003951,-0.802878426,E01003951,Southwark 033E,"1,566",1.06,1479
3863,3863,E01003952,-0.547395418,E01003952,Southwark 030A,"1,793",0.13,13573
3864,3864,E01003953,-0.636861806,E01003953,Southwark 028A,"2,132",0.2,10518
3865,3865,E01003954,-0.52185011,E01003954,Southwark 030B,"1,648",0.1,16301
3866,3866,E01003955,0.032496158,E01003955,Southwark 028B,"2,087",0.14,14971
3867,3867,E01003956,-0.594571277,E01003956,Southwark 030C,"1,811",0.12,15680
3868,3868,E01003957,-0.305883858,E01003957,Southwark 032C,"1,842",0.17,10912
3869,3869,E01003958,-0.350657692,E01003958,Southwark 032D,"1,925",0.16,12107
3870,3870,E01003960,-0.51691553,E01003960,Southwark 012A,"2,019",0.13,15935
3871,3871,E01003961,0.641861492,E01003961,Southwark 012B,"2,100",0.12,17515
3872,3872,E01003963,0.265896234,E01003963,Southwark 016A,"1,651",0.06,27795
3873,3873,E01003964,-0.288704224,E01003964,Southwark 015A,"2,317",0.44,5227
3874,3874,E01003966,-0.152463877,E01003966,Southwark 015B,"1,865",0.1,18231
3875,3875,E01003967,-0.416886322,E01003967,Southwark 016B,921,0.06,15852
3876,3876,E01003968,0.059123663,E01003968,Southwark 015C,"1,175",0.05,22045
3877,3877,E01003969,-0.420924919,E01003969,Southwark 017B,"2,677",0.28,9419
3878,3878,E01003970,-0.047389542,E01003970,Southwark 016C,"1,219",0.2,6086
3879,3879,E01003971,-0.124946696,E01003971,Southwark 015D,"1,199",0.06,18823
3880,3880,E01003972,-0.573221844,E01003972,Southwark 016D,"1,708",0.07,23462
3881,3881,E01003973,-0.281923751,E01003973,Southwark 016E,"1,720",0.09,19413
3882,3882,E01003974,-0.291514691,E01003974,Southwark 015E,"1,382",0.06,24767
3883,3883,E01003975,-0.206945393,E01003975,Southwark 004A,"1,943",0.08,23753
3884,3884,E01003976,-0.055728019,E01003976,Southwark 003A,"2,438",0.12,20317
3885,3885,E01003977,0.191606029,E01003977,Southwark 010A,"2,239",0.13,17316
3886,3886,E01003978,-0.431492389,E01003978,Southwark 004B,"2,944",0.14,21256
3887,3887,E01003979,1.194326898,E01003979,Southwark 006E,"1,925",0.17,11499
3888,3888,E01003980,0.662689363,E01003980,Southwark 013A,"1,974",0.19,10175
3889,3889,E01003981,-0.31813435,E01003981,Southwark 006F,"2,333",0.19,12260
3890,3890,E01003983,-0.653482602,E01003983,Southwark 018A,"1,888",0.12,16082
3891,3891,E01003984,-0.365559037,E01003984,Southwark 023A,"2,090",0.16,12682
3892,3892,E01003986,0.022924744,E01003986,Southwark 011A,"1,697",0.18,9412
3893,3893,E01003987,0.16559216,E01003987,Southwark 011B,"1,876",0.14,13664
3894,3894,E01003988,-0.427206174,E01003988,Southwark 018B,"2,394",0.39,6192
3895,3895,E01003989,-0.346617929,E01003989,Southwark 018C,"2,073",0.25,8454
3896,3896,E01003990,-0.314809738,E01003990,Southwark 018D,"2,122",0.14,14850
3897,3897,E01003991,0.193697536,E01003991,Southwark 017C,"1,292",0.08,16375
3898,3898,E01003992,-0.133935832,E01003992,Southwark 014A,"1,691",0.07,22944
3899,3899,E01003993,-0.408736614,E01003993,Southwark 017D,"1,934",0.09,22541
3900,3900,E01003994,0.572442147,E01003994,Southwark 012E,"1,487",0.14,10531
3901,3901,E01003995,0.603395253,E01003995,Southwark 014B,"1,452",0.06,22617
3902,3902,E01003997,-0.258191304,E01003997,Southwark 017E,"1,253",0.08,16401
3903,3903,E01003998,-0.064523981,E01003998,Southwark 014D,"1,446",0.09,15449
3904,3904,E01003999,-0.290413297,E01003999,Southwark 014E,"1,507",0.09,17144
3905,3905,E01004000,-0.052938433,E01004000,Southwark 026A,"2,212",0.16,13629
3906,3906,E01004001,0.517925576,E01004001,Southwark 026B,"1,843",0.2,9432
3907,3907,E01004002,0.026336252,E01004002,Southwark 029A,"1,875",0.34,5559
3908,3908,E01004003,-0.036461294,E01004003,Southwark 023B,"2,021",0.13,16002
3909,3909,E01004004,-0.071818354,E01004004,Southwark 023C,"2,777",0.2,14176
3910,3910,E01004005,0.641374207,E01004005,Southwark 023D,"2,479",0.15,16139
3911,3911,E01004006,0.247488009,E01004006,Southwark 023E,"2,214",0.15,14624
3912,3912,E01004007,-0.283029912,E01004007,Southwark 018E,"1,320",0.08,16521
3913,3913,E01004008,-0.176229787,E01004008,Southwark 022B,"2,051",0.1,20428
3914,3914,E01004010,-0.568550944,E01004010,Southwark 022D,"1,665",0.13,12947
3915,3915,E01004011,-0.037798189,E01004011,Southwark 019B,"2,292",0.11,20070
3916,3916,E01004012,-0.551010316,E01004012,Southwark 019C,"2,411",0.14,17136
3917,3917,E01004013,-0.137786033,E01004013,Southwark 019D,"1,399",0.1,13375
3918,3918,E01004014,0.073532945,E01004014,Southwark 019E,"1,791",0.09,19531
3919,3919,E01004015,-0.147971237,E01004015,Southwark 028C,"1,676",0.57,2930
3920,3920,E01004016,-0.126420289,E01004016,Southwark 029B,"2,599",0.57,4549
3921,3921,E01004017,0.024208054,E01004017,Southwark 029C,"1,632",0.36,4588
3922,3922,E01004018,-0.487316445,E01004018,Southwark 032E,"1,994",0.27,7388
3923,3923,E01004019,0.13289487,E01004019,Southwark 026C,"2,430",0.14,17763
3924,3924,E01004020,-0.220561301,E01004020,Southwark 029D,"1,697",0.2,8667
3925,3925,E01004021,-0.365531608,E01004021,Southwark 028D,"2,263",0.15,14918
3926,3926,E01004022,-0.403789895,E01004022,Southwark 004C,"3,854",0.23,16605
3927,3927,E01004023,-0.129989497,E01004023,Southwark 004D,"1,955",0.11,17104
3928,3928,E01004024,0.262923635,E01004024,Southwark 011C,"2,203",0.12,18297
3929,3929,E01004027,-0.482155267,E01004027,Southwark 003E,"2,750",0.3,9097
3930,3930,E01004028,-0.487130343,E01004028,Southwark 004E,"2,815",0.12,23497
3931,3931,E01004029,-0.737608459,E01004029,Southwark 001A,"2,419",0.11,22461
3932,3932,E01004030,-0.329690016,E01004030,Southwark 007A,"1,527",0.09,16262
3933,3933,E01004031,-0.282609278,E01004031,Southwark 007B,"2,446",0.43,5739
3934,3934,E01004032,-0.965731546,E01004032,Southwark 001B,"2,032",0.14,14886
3935,3935,E01004033,-0.164959977,E01004033,Southwark 007C,"2,787",0.15,19181
3936,3936,E01004034,-0.322760249,E01004034,Southwark 007D,"1,770",0.13,13409
3937,3937,E01004035,1.309725431,E01004035,Southwark 011D,"1,511",0.22,6737
3938,3938,E01004036,-0.388742288,E01004036,Southwark 007E,"2,335",0.1,24097
3939,3939,E01004037,-0.336112572,E01004037,Southwark 010B,"2,127",0.15,14343
3940,3940,E01004038,-0.553263024,E01004038,Southwark 010C,"2,912",0.21,13569
3941,3941,E01004039,-0.509006725,E01004039,Southwark 013B,"1,712",0.09,20000
3942,3942,E01004040,-0.297079322,E01004040,Southwark 013C,"1,946",0.11,17659
3943,3943,E01004041,-0.345808513,E01004041,Southwark 013D,"1,727",0.08,22487
3944,3944,E01004042,0.549168347,E01004042,Southwark 010D,"1,811",0.15,12253
3945,3945,E01004043,0.265804255,E01004043,Southwark 010E,"1,504",0.12,12586
3946,3946,E01004044,0.756264066,E01004044,Southwark 013E,"1,469",0.07,20896
3947,3947,E01004045,-0.307131869,E01004045,Southwark 027A,"1,547",0.06,24831
3948,3948,E01004046,-0.184106342,E01004046,Southwark 028E,"1,710",0.15,11578
3949,3949,E01004047,-0.352398767,E01004047,Southwark 027B,"1,554",0.1,15356
3950,3950,E01004048,-0.522324254,E01004048,Southwark 027C,"1,670",0.4,4132
3951,3951,E01004049,-0.877014544,E01004049,Southwark 027D,"2,325",0.11,21668
3952,3952,E01004050,-0.595662652,E01004050,Southwark 024D,"1,514",0.18,8202
3953,3953,E01004051,-0.500046052,E01004051,Southwark 027E,"1,602",0.15,10602
3954,3954,E01004052,-0.266684829,E01004052,Southwark 024E,"1,858",0.17,10746
3955,3955,E01004053,-0.648109053,E01004053,Southwark 001C,"2,026",0.15,13736
3956,3956,E01004054,-0.928942216,E01004054,Southwark 001D,"1,679",0.12,13617
3957,3957,E01004055,-0.061053835,E01004055,Southwark 001E,"1,353",0.2,6872
3958,3958,E01004056,-0.1904819,E01004056,Southwark 008A,"2,179",0.19,11621
3959,3959,E01004057,-0.420283678,E01004057,Southwark 008B,"2,155",0.24,8846
3960,3960,E01004058,-1.004490564,E01004058,Southwark 008C,"1,875",0.14,13364
3961,3961,E01004059,-0.874417738,E01004059,Southwark 008D,"1,833",0.31,5845
3962,3962,E01004060,-0.135359806,E01004060,Southwark 008E,"2,314",0.1,23661
3963,3963,E01004061,-0.596940764,E01004061,Southwark 025A,"1,833",0.21,8775
3964,3964,E01004062,-0.120634329,E01004062,Southwark 025B,"2,378",0.17,14299
3965,3965,E01004063,-0.064847344,E01004063,Southwark 025C,"2,033",0.18,11564
3966,3966,E01004064,-0.025333232,E01004064,Southwark 026D,"2,118",0.16,12930
3967,3967,E01004065,-0.15541576,E01004065,Southwark 025D,"1,557",0.11,13865
3968,3968,E01004066,-0.304443685,E01004066,Southwark 025E,"2,162",0.14,15161
3969,3969,E01004067,-0.419295526,E01004067,Southwark 022E,"2,266",0.23,9742
3970,3970,E01004068,0.394340391,E01004068,Southwark 026E,"2,152",0.19,11477
3971,3971,E01004069,-1.005667456,E01004069,Southwark 031A,"1,527",0.92,1665
3972,3972,E01004070,-0.66658829,E01004070,Southwark 031B,"2,068",0.32,6430
3973,3973,E01004071,-0.465112269,E01004071,Southwark 030D,"1,498",0.13,11927
